interval,dataset,mean_change,median_change,std_dev,q1,q3,min,max,n_users,mean_weight,median_weight
0,raw,,,,90.95773898565892,122.46984,43.823001861572266,289.391696,5644,109.09578524704777,105.233344
0,filtered,,,,90.95773898565892,122.46984,43.823001861572266,289.391696,5644,109.09578524704777,105.233344
30,raw,-0.11581463313624656,-0.06810894824218394,4.993804488236832,87.08973504,117.93392,45.26400375366211,275.33056859000004,1021,105.06103946102847,101.604608
30,filtered,-0.152940882377546,-0.05500030517578125,2.2235858363303453,87.1675471385,117.91696,53.07030729,275.33056859000004,1019,105.04316490578947,101.60469088
60,raw,-0.7074765230388161,-0.3585378637695271,5.158370122882013,87.9490975374309,117.93369157165527,33.742000579833984,241.31114084,1394,104.8097117602425,101.21914242553711
60,filtered,-0.40872286034893324,-0.345067252319339,3.329222474956179,88.0775,118.05525588989258,33.742000579833984,241.31114084,1392,105.13559346356926,101.34826936598618
90,raw,-0.8897619177748639,-0.45359237000000974,5.128843100376956,89.5,120.1,35.05900192260742,236.9,1881,106.61038810608588,102.94900512695312
90,filtered,-0.5915170637027685,-0.45359200000000044,3.393815897380009,89.66867868514107,120.20122302124025,38.55535145,236.9,1872,106.90777892501629,103.03509632405266
120,raw,-1.0971792721895395,-0.7697935203789044,5.483034236149404,89.0813851928711,120.27454419318293,32.46600341796875,283.948592,2210,106.57881310602549,102.7
120,filtered,-0.8204820206094975,-0.7257505605081178,3.6277984528331166,89.19893956050001,120.34938279545528,32.46600341796875,283.948592,2195,106.79266356553048,102.965384
150,raw,-1.3453941708618613,-0.9978729218729754,5.252481635429185,89.30225143432617,120.09969191078254,46.2920036315918,282.134224,2502,106.53315602519065,102.8
150,filtered,-1.1110454985177074,-0.9762370092773409,3.739654040451349,89.36900329589844,120.19000244140624,49.441528,282.134224,2489,106.6899069610512,103.0
180,raw,-1.6906594172953278,-1.179341546254065,6.943676573195007,89.1,119.6,31.0,271.70182963,2702,106.46179114975169,103.1
180,filtered,-1.2883857394744058,-1.1467660998686426,4.527494201361944,89.3,119.80977742275405,51.255896,271.70182963,2688,106.82665352932206,103.3000015258789
210,raw,-1.78597931889218,-1.3607760000000013,5.845219969095229,89.1,120.1,30.4,281.680632,2785,106.74533083565781,103.20600128173828
210,filtered,-1.5661722016461286,-1.3543200000000013,4.6540874889787265,89.23581340419727,120.1493833085102,31.2,281.680632,2767,106.93968497014117,103.3282576
240,raw,-2.206972314962341,-1.6261599999999987,6.677922410539721,89.2,119.5987727736792,32.9,278.95908,2801,106.44742242671836,103.3290023803711
240,filtered,-1.8649291503186365,-1.587490785,5.026322111759389,89.35769689,119.748288,31.2,278.95908,2785,106.77184263312736,103.67100524902344
270,raw,-2.426310840410469,-1.8339215258789068,6.634319906150172,88.9,120.05,31.1,269.88746015,2859,106.7871970942391,103.2800064086914
270,filtered,-2.1132988548191483,-1.814365833773273,4.7070814899329045,89.1,120.3,30.4,269.88746015,2846,107.08908364785573,103.41799172314452
300,raw,-2.9594899772613634,-2.196848000000003,7.687785947060511,88.6,119.1,30.8,275.783936,2897,106.17504715463556,102.511792
300,filtered,-2.4935162304027414,-2.1754219394918834,5.1641327899052465,88.901008,119.36075325012207,32.6,275.783936,2882,106.59994422452627,102.70250091552734
330,raw,-2.865178260749858,-2.267960000000002,6.304207798441507,88.54554569038606,119.2,30.7,273.062384,2911,106.07791678124532,102.511792
330,filtered,-2.634568779691461,-2.267960000000002,5.037076903685343,88.68275371165186,119.23575592041016,30.7,273.062384,2894,106.25163703760225,102.60129635487297
360,raw,-3.155886208123769,-2.515748000000009,6.1103910661471215,88.4,119.6042510986328,30.4,272.608792,2924,106.18437310357436,102.5559736061726
360,filtered,-2.9139962286699364,-2.49507560546877,4.976395520460158,88.65297634953711,119.75900650024414,30.4,272.608792,2907,106.41607054374332,102.8
390,raw,-3.581576142511239,-2.811636398925785,7.204812596674525,88.19999847412109,119.27235181469726,30.0,267.16590593,2935,105.60719443449746,102.13900756835938
390,filtered,-3.1982819899858472,-2.718900000000005,5.271354696193937,88.40000038146974,119.3,37.8,267.16590593,2910,105.95910364840181,102.2939503414801
420,raw,-3.81023617935793,-3.038969147460932,6.83653031802567,87.85,119.2,36.4,270.794424,2913,105.80261540056773,101.9
420,filtered,-3.4905277287490355,-2.977198718261718,5.783132153063861,88.05000305175781,119.3,36.449625983977896,270.794424,2889,106.10703374374852,102.1
450,raw,-4.078075177384723,-3.17514400000001,7.4092252057947965,87.815870708,120.0,31.1,268.980056,2876,106.07619085626045,102.48326110839844
450,filtered,-3.6394328463357835,-3.129672653,5.5747917114511925,88.3,120.292696524,47.7650032043457,268.980056,2857,106.50217008532874,102.7
480,raw,-4.50176728081655,-3.4189760000000007,8.292493103663094,87.2,119.294696,33.8,264.89794408,2857,105.22925452675548,101.97400665283205
480,filtered,-3.9700091510014985,-3.3322680000000062,6.0658983687295525,87.8,119.54500389099121,31.2,264.89794408,2830,105.73105863106048,102.3
510,raw,-4.451997049946171,-3.5860004882812504,7.883006585032516,87.97263638146973,119.79531021118166,31.0,270.340832,2844,105.80021837615483,102.01800155639648
510,filtered,-4.1239316148367235,-3.5327680000000043,6.505903411585161,88.0765007019043,119.95300674438477,31.0,270.340832,2827,106.08421984740352,102.3
540,raw,-4.92910334593609,-3.822279999999992,8.796773840300146,87.56900787353516,119.0,30.0,269.88724,2841,105.4134877012235,102.14891815185548
540,filtered,-4.453776011739154,-3.798575999999997,6.461362942095939,87.815482832,119.4,30.6,269.88724,2817,105.83965994281616,102.51187562
570,raw,-4.896404121006273,-3.9779256020334444,7.649061193520129,87.41400146484375,118.5,41.6,266.258504,2794,105.12517066776341,101.8883816
570,filtered,-4.653712956620015,-3.9314810092773413,6.8618827452971365,87.7375,118.57678413849999,37.0,266.258504,2772,105.33363581882894,102.08950119018554
600,raw,-5.179121736263506,-4.251015999999993,8.47728226034767,87.17300415039062,119.022637888,32.3,261.26920512,2781,104.82818169502937,101.6
600,filtered,-4.8145915061169955,-4.159851999999994,6.719759974579127,87.4,119.1,36.0,261.26920512,2760,105.18926405708062,101.8
630,raw,-5.4425826545251,-4.349439999999987,8.230147613319632,87.2,118.0,30.1,269.433648,2717,104.5425679847497,101.11
630,filtered,-5.202578526296067,-4.265959999999993,7.4069695775278355,87.497968173,118.1,31.0,269.433648,2697,104.80132781071158,101.468613169
660,raw,-6.0250467580658,-4.9432812207031205,9.120190553323072,87.0,117.480328,30.5,265.804912,2664,104.04011886071596,101.27598326610897
660,filtered,-5.588055150439115,-4.841680000000011,7.372975362195322,87.37455184704486,117.67093435628516,31.0,265.804912,2639,104.44752985851535,101.41700744628906
690,raw,-5.9661484758985,-5.005570558367211,8.963858406398405,86.5590152,117.92544000000001,31.3,259.00124327000003,2566,104.27261047577719,101.11900405883789
690,filtered,-5.660579406003064,-4.957623999999996,7.589644488756526,87.0,118.0,30.0,259.00124327000003,2545,104.58775688869237,101.3989595246628
720,raw,-6.272724336285645,-5.2663665656738345,9.072414069844104,86.3,117.485246,31.6,263.990544,2576,103.88149774865589,100.603393833
720,filtered,-6.00971179039439,-5.1649098128977045,7.763465093482733,86.6,117.51575279235838,31.0,263.990544,2558,104.14650981914409,100.70500000000055
750,raw,-6.816742619403124,-5.517399999999981,9.956870809500316,86.0,116.4,31.0,262.629768,2513,103.05563948911737,100.0
750,filtered,-6.278230572391341,-5.409411910644536,8.025332676647027,86.4,116.53657581469726,31.0,262.629768,2495,103.5567902418297,100.4253479494919
780,raw,-7.007795643524189,-5.845560000000006,9.26323191588297,85.6,115.66596,33.8,263.536952,2429,102.92062531968416,99.8989749163098
780,filtered,-6.542743585365528,-5.693544000000003,7.746555915248881,85.9,115.9,33.0,263.536952,2409,103.33463689300832,100.156005859375
810,raw,-6.910174920378022,-5.811860940127019,8.67867645032147,85.89125925631352,115.9,39.5,259.00124327000003,2404,103.12513489556855,99.8
810,filtered,-6.753804599256034,-5.794696000000002,7.802068886813224,86.0,115.8,33.0,259.00124327000003,2393,103.1590855613395,99.8489754303647
840,raw,-7.496203746750001,-6.366996765136719,9.792595807289239,85.09500198364258,115.025,31.0,260.8154,2395,102.16106714052417,99.17399597167967
840,filtered,-7.076413929636829,-6.347332659679395,8.235508493063035,85.5,115.6,34.0,260.8154,2377,102.53495679808346,99.34600830078124
870,raw,-7.6249713678697955,-6.417742652298401,9.415009821020499,85.52128131921476,115.8,31.9,263.08335999999997,2366,102.75175234391368,99.4994895103745
870,filtered,-7.32857068929034,-6.349236940000004,8.564807791580678,85.75725288391114,115.92925,34.1,263.08335999999997,2346,103.0045907543794,99.66000137329102
900,raw,-7.72384792517786,-6.6520004272460795,9.470381491395106,85.23815001416015,115.03500366210938,31.0,219.9,2287,102.01392013034568,98.703
900,filtered,-7.485202846039361,-6.557585652343761,8.629488279594383,85.45296284908795,115.14700698852539,31.0,219.9,2271,102.24035937279916,99.0
930,raw,-8.225666614835024,-7.170651880126954,9.954881654913626,84.79800186157226,114.43325233459471,34.9,262.176176,2264,101.65652625800008,98.1994961800882
930,filtered,-7.906776836929144,-7.109840887207028,8.75806160373649,84.9850025177002,114.675,32.0,262.176176,2246,101.97757002785285,98.41873438037109
960,raw,-8.258383119495546,-7.191679999999998,9.718879277667032,84.7,114.64375686645509,43.8,261.722584,2250,101.32395499864298,98.429464
960,filtered,-8.00135856798404,-7.123492104499988,8.771366463336722,84.816278,114.8814926147461,34.0,261.722584,2228,101.51605930993935,98.51213340593743
990,raw,-8.682404290213386,-7.713445497558595,9.891477093325154,84.06658059636226,114.42500000000001,31.6,261.268992,2164,101.27571019183436,98.16850051879882
990,filtered,-8.479845461214035,-7.663519999999998,9.097162763749605,84.196685968,114.50525093078613,34.0,261.268992,2152,101.4840692838033,98.23450241088867
1020,raw,-9.067782898724527,-7.923432000000005,10.290306835841038,83.7491406340425,114.7,30.3,254.91891194,2113,101.03446022415409,97.7
1020,filtered,-8.631799003833796,-7.756335176999997,8.954328972010117,84.0503330805,115.0,30.3,254.91891194,2095,101.50702078740368,98.0
1050,raw,-9.081122710053755,-7.9339200000000005,9.847368654098695,83.66050189208984,114.1,35.0,260.361808,2075,100.79604181133547,97.52235955
1050,filtered,-8.945079639821742,-7.910559938964838,9.285324248852113,83.89956954743892,114.302592,35.0,260.361808,2067,100.9472052822308,97.63200378417967
1080,raw,-9.237534263987259,-8.233919999999998,10.52064919982841,83.7,114.2988271574986,38.2,257.186664,2041,100.6743152951765,97.0999984741211
1080,filtered,-9.02799434337041,-8.215672000000012,9.476063153753573,83.8,114.486714188,33.0,257.186664,2025,100.89683311650774,97.1
1110,raw,-9.56974996673095,-8.521604277999998,9.730624976241112,83.80375022888184,113.6472136695298,34.0,258.54744,1944,100.30630606018579,96.799
1110,filtered,-9.289838004956879,-8.428401162726288,9.181826697615422,83.9145713375,113.71975173950196,35.0,258.54744,1932,100.53591292067777,97.0
1140,raw,-9.889943186577302,-8.619,10.643851256653086,84.1,113.85168487,30.2,258.093848,1925,100.55867175947472,96.7
1140,filtered,-9.728573153055349,-8.623637589111325,9.875646102312468,84.36818082,113.99725151062012,36.0,258.093848,1910,100.7908545206997,96.98902435299999
1170,raw,-10.06531615083646,-9.071840000000009,10.205146324066755,83.4,113.41443651461418,33.9,258.54744,1854,99.94011897851385,96.41900634765626
1170,filtered,-9.785224738539268,-9.023785408203125,9.38768647160983,83.71900177001953,113.5,43.9,258.54744,1841,100.23225452806341,96.61517481
1200,raw,-10.511094152500748,-9.631836246337883,10.935207177534663,83.36400604248047,113.2,30.7,257.186664,1793,99.9050623891327,96.3
1200,filtered,-10.147918507537312,-9.525431999999995,9.72930376510404,83.63300323486328,113.21200561523438,31.6,257.186664,1777,100.22939260959758,96.433737862
1230,raw,-10.580247212873367,-9.585814931884755,11.250513994237572,83.18100166320801,112.99325,35.4,290.29888,1804,99.7472458616889,96.57650375366211
1230,filtered,-10.376810119299222,-9.525402585000002,10.107097467855283,83.5982502746582,113.0,36.6,251.29017298,1790,99.8894175245613,96.69950387641171
1260,raw,-11.185740703634512,-10.262656000000007,10.841075945908067,82.553744,113.126921363398,34.1,255.825888,1695,99.49461596907528,96.15900421142578
1260,filtered,-10.884419066368766,-10.116577617431638,10.015218036080093,82.78728772378513,113.19987956595168,34.1,255.825888,1680,99.66878576710927,96.28750076293946
1290,raw,-11.197803346252686,-10.120339999999999,10.989464494923956,82.100152,111.7702522277832,36.7,258.093848,1600,98.68501085987427,95.37755808700052
1290,filtered,-10.895266807202743,-10.086966992919926,9.988179666521258,82.41180428326251,111.86550712585449,37.4,258.093848,1582,98.94726488546675,95.5
1320,raw,-11.729597784576193,-10.767612,10.788371729036975,82.28407417025,112.46375274658202,31.8,207.74530546,1496,98.72496987352065,95.40100402832032
1320,filtered,-11.281245133530467,-10.627953065917978,9.859565040297248,82.47210801460376,112.70000988359604,43.1,207.74530546,1482,99.09917815272787,95.7
1350,raw,-11.769931203004449,-10.800151999999997,11.369174252830037,81.9,111.21300506591795,35.8,255.825888,1389,98.18101534745296,95.2
1350,filtered,-11.374164596547251,-10.720817167814452,10.1365566047931,82.2,111.3991426860121,43.1,255.825888,1380,98.50039603431168,95.38100357055664
1380,raw,-12.129708617709003,-11.158245450999992,11.173490423035476,81.64656,111.30203466296743,34.4,255.825888,1344,98.04728195222268,94.42451542014695
1380,filtered,-11.815092334434832,-11.032873652343767,10.49556298099559,81.8,111.31156482949189,34.4,255.825888,1329,98.29243731341181,94.6
1410,raw,-12.29573069905385,-11.644625879028318,11.008596633279069,81.38085130711892,110.1997173070001,31.75144,250.382784,1170,97.55801440707235,94.40600128173828
1410,filtered,-12.333483861637548,-11.643159407104491,10.65860260359271,81.5993720215524,109.8850009918213,31.75144,250.382784,1158,97.56539912814452,94.301815243
1440,raw,-12.856113138134438,-12.157771532121103,10.713595620630786,80.92500000000001,110.222856,33.5,201.93932312400003,1050,96.85866409746522,92.54892296070312
1440,filtered,-12.806952684173114,-12.173508941686606,10.571477144441758,81.08100128173828,110.222856,33.5,201.93932312400003,1045,96.8871630606878,92.578202717
1470,raw,-13.747385578130997,-13.032443178222664,11.531142171490437,80.28578399999999,108.99417450024416,32.4,200.6,908,95.97298215257587,92.8445037841797
1470,filtered,-13.494102578661238,-12.742437253417954,11.056946662454461,80.54975357055665,109.378918,30.0,200.6,902,96.21437380657359,92.89450378417969
1500,raw,-13.646389979511031,-12.96926400000001,10.692075796485522,78.6,106.6,38.1,201.3,749,94.0320685644437,90.4
1500,filtered,-13.390742173078534,-12.815602721040094,10.68820564478473,78.8,106.6,54.568,201.3,745,94.18638101809204,90.493
1530,raw,-14.603945131379472,-13.607691734999996,12.001761876277458,77.99520802149999,106.82350044250488,31.0,203.0,746,93.51485059534845,90.58150100708008
1530,filtered,-13.985727844002165,-13.517041600000013,11.269800330623875,78.5,107.13800811767578,34.2,203.0,737,94.02182523624074,90.9000015258789
1560,raw,-14.354567825767589,-13.737799999999993,11.769233592517146,78.35,106.7499984741211,33.5,200.1,699,93.87497071135014,89.99000549316406
1560,filtered,-14.14500418883413,-13.668687999999989,11.437757739474959,78.4,106.8,33.5,200.1,693,93.93833300805662,90.1
1590,raw,-15.179290727915996,-14.437294975127031,11.75397715435726,77.57499999999999,105.9380012512207,32.1,202.6,664,93.7197767328823,90.4004796705
1590,filtered,-14.837629702838651,-14.114307999999994,11.266784690457508,77.87850036621094,105.66650123596192,54.3,202.6,656,93.92531779141862,90.4004796705
1620,raw,-15.444995417774296,-14.514944,11.416061164967292,77.474,106.97300720214844,47.62716,201.1,621,93.63844918571783,89.75
1620,filtered,-15.18512154724689,-14.514944,10.82728535565622,77.51900100708008,107.06000518798828,47.62716,201.1,615,93.8481168052224,89.9000015258789
1650,raw,-16.14792563706555,-15.211216000000007,11.51676895275898,76.91463297600001,105.116672,39.0,179.214345387,631,92.65224000368565,89.34900665283203
1650,filtered,-15.925397133422786,-15.07759999999999,11.300098962324896,77.0,105.3,53.8,179.214345387,629,92.85005315483477,89.3490831718937
1680,raw,-16.700068964160067,-15.399395758798825,11.777374477616371,76.76984420000001,103.93850708007814,35.0,197.5,636,92.22319781747515,87.998424
1680,filtered,-16.189439333314915,-15.376717537597656,11.0341529639289,77.052001953125,104.7,35.2,197.5,629,92.8325823282431,88.2
1710,raw,-16.594869366065264,-15.90631279785157,11.14486493898707,77.24600601196289,106.95500259399414,43.8,177.7,615,93.80396483933312,90.4
1710,filtered,-16.301065629478778,-15.851012948242186,10.99896859335503,77.3,107.3,54.6,177.7,609,94.1523841772864,90.7
1740,raw,-16.65469771303185,-15.750439999999998,12.172548602420704,77.11100006103516,104.64700317382812,31.9,199.7,581,92.45135039216608,88.6990898416074
1740,filtered,-16.317672958956006,-15.475296,11.396796804724184,77.564232,105.142711366,31.9,199.7,577,92.9865967622225,89.2
1770,raw,-16.094488734834876,-15.799707798109395,12.907368317066998,76.36712642724609,107.0,46.5,218.0,559,93.44302886706728,89.31233765300001
1770,filtered,-16.17836185577266,-15.694233864501953,11.685808012096835,76.47100067138672,107.0,46.5,196.3,557,93.39578364416147,89.6
1800,raw,-16.81037492472959,-15.875719999999994,11.009414939943852,76.203456,105.24275,43.5,196.1,516,92.47941524477295,88.38550109863282
1800,filtered,-16.752351216134517,-15.875719999999987,10.835756970763159,76.3,105.371,56.20009464300001,196.1,509,92.72867884960871,88.45044
1830,raw,-16.717586318892565,-16.591392,11.532190737993401,76.5,106.6,54.0,198.6,549,93.73470354533933,90.0
1830,filtered,-16.66698519790128,-16.591392,11.541419057639898,76.9,106.913,54.0,198.6,545,93.90267535157268,90.2
1860,raw,-17.777220808936477,-16.75231346923829,13.090862209097002,76.0,103.69000244140624,31.1,195.0,493,91.92947206948809,88.4
1860,filtered,-17.433808282699964,-16.65159312,11.881665668968257,76.37750244140625,104.29800415039062,40.2,195.0,491,92.30311554023956,88.542
1890,raw,-18.435312989059074,-17.30380183544922,11.666647053403905,76.1,104.94300842285156,34.5,196.6,493,92.06221845585635,88.63400268554688
1890,filtered,-18.072458720175405,-16.86596,11.038692299108442,76.2,105.07150421142578,34.5,196.6,491,92.23680997706148,88.6490903546623
1920,raw,-18.352450459789534,-17.108776560000003,12.012300546421201,76.85000000000001,104.05,31.5,200.5,480,92.46734790575903,88.6386541675
1920,filtered,-17.965600612340957,-16.76511258203125,11.156451120968699,77.02729170354031,104.55,54.2,200.5,478,92.9297635873731,88.75400390625
1950,raw,-18.463381369381015,-17.654414657226567,12.110199806973597,76.4996080265564,103.95,34.0,198.4,459,92.06917490483099,88.3990929199368
1950,filtered,-18.38022218622442,-17.70300388861329,11.329327212838807,76.60100097656249,103.975,34.0,198.4,454,92.16773409981812,88.3764955289501
1980,raw,-17.879935835096976,-17.312519943359376,12.732042409175895,76.749,105.233344,37.3,197.1,481,93.06275730110534,89.4
1980,filtered,-17.65445123997901,-17.065955926103662,12.26244835853028,77.15601428649903,105.35928707849999,37.3,197.1,478,93.27852564394004,89.4
2010,raw,-18.070032633097128,-17.833920000000006,12.538329714567576,78.063246877,104.94100189208984,35.3,172.36496,443,93.389834496346,90.491677815
2010,filtered,-18.05522856468643,-17.579766081009794,12.205473593206346,77.875,104.92050170898438,35.3,172.36496,440,93.32544700427563,90.4
2040,raw,-18.753341637144306,-17.848594202499996,12.580093740278281,75.296272,103.90425186157228,35.5,198.219704,420,92.3478198949112,88.81387264150001
2040,filtered,-18.32591549064894,-17.64952555859375,11.946022156926501,75.4,104.32616,35.5,198.219704,417,92.80331979823188,88.904032
2070,raw,-19.32762240734594,-18.866075210937503,12.969711079236507,76.39150352478028,103.872568,40.0,195.498152,416,92.23099683559471,88.65750274658203
2070,filtered,-19.354951015631745,-18.868635605468754,12.35825545409575,76.42200469970703,103.872568,37.2,195.498152,413,92.26608882229395,88.54122923974595
2100,raw,-19.855277884440177,-18.639913652343765,12.906033546226784,75.6500015258789,104.190167389,34.6,193.230192,409,92.10959342965106,88.65900421142578
2100,filtered,-19.577883818653547,-18.639894781494142,12.149378300365317,75.85000000000001,104.31735695775986,34.6,193.230192,404,92.36812800180019,88.6681562732129
2130,raw,-18.985595659716576,-18.512315605468757,13.011631195750025,76.1500015258789,103.7989348990276,53.7,193.230192,413,92.49431114770066,88.19909497215642
2130,filtered,-19.04400827252554,-18.50646204025405,12.452419730900552,75.84064287974594,103.509778834,55.38362884521485,193.230192,409,92.47591810269039,88.0
2160,raw,-18.808428177535724,-18.143680000000003,12.87529292240115,76.7,103.4,40.0,194.590968,405,92.86800876745191,88.73600769042969
2160,filtered,-18.936281121344837,-18.143680000000003,12.360508326852406,76.7,103.05000000000001,40.0,194.590968,403,92.74849516332017,88.45044
